time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n,motor0,motor1,motor2,motor3,motor4,aileron,elevator,rudder
1748671505.522262,70.66879264726204,-0.2532066582003287,-1008.2739215722531,28.530474999888096,-0.020321845871883695,0.01728165453601672,-0.011981651514640923,0.23346863407937812,-0.0071924593305916495,-0.5138575004623356,0.2176717705459264,-0.1151494671888672,-14.211908639899193,-18.181001353088355,-48.21950004994973,82.0690863611171,-28.809891306543168,26.895499650535577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.5417256,70.94633139591734,-0.25494118926820053,-1008.3394530562914,28.51754086615657,-0.004086142049359042,0.035444110147873034,-0.006834946085998439,0.23310925823576234,-0.006111115457759997,0.5146705428642608,-0.035937584361586616,0.10813438728318647,-14.125179153136166,16.391613088001858,-8.621653382197827,-81.99837075602386,28.719932664641362,-26.897859117459106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.5522988,71.22355736347268,-0.25715008315957655,-1008.4057311954232,28.50470811343149,-0.019839523295460237,0.017378758299626786,-0.011964207596324883,0.23528218068631945,-0.0072596067669969955,-0.5129261510326508,0.2172922450556985,-0.11484913092369153,-14.28582306291181,-18.15189978692719,-48.11235152942652,81.91126561772029,-28.757204967498176,26.84578968933629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.5537317,71.50072548661853,-0.25889735648714307,-1008.4717057131659,28.49170602438213,-0.0036929810299174415,0.03547701501226554,-0.006827953191673508,0.23492363941111227,-0.006179441683257014,0.5136254404651246,-0.03585412752071182,0.10801650837400822,-14.198592711567194,16.358460368381778,-8.584797047456235,-81.83920261454172,28.667234861345328,-26.84657941943113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.5722656,71.7775793453805,-0.2611173574989122,-1008.5384239656516,28.478806943771197,-0.01941518047140154,0.01747616953930551,-0.01194772660588539,0.237092750247188,-0.007324837759973057,-0.5119773414211681,0.2169110836075711,-0.11453960767159854,-14.358718167863326,-18.12228059372924,-48.00480520838177,81.75281274036602,-28.70429405629438,26.795673337757222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.5728767,72.0543750515039,-0.2628773642091632,-1008.6048392504562,28.465737893941412,-0.003359941296397495,0.03550972494711842,-0.00682182961069655,0.23673504661109757,-0.00624578830653455,0.5125896995189043,-0.03577036360906438,0.10790494534386527,-14.27099259917366,16.325587448004,-8.547837678387118,-81.67937771124988,28.61431668965028,-26.795284904229103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.593707,72.33085503382144,-0.2651084598163974,-1008.6719953361934,28.45277334072071,-0.01905241788562741,0.017573888185641092,-0.011931940674243524,0.23890032974802855,-0.0073880196405955445,-0.5110111063546907,0.21652831369308306,-0.11422313340609,-14.430600076045629,-18.09208984104827,-47.89687199768723,81.5937308634758,-28.651163137592672,26.745156603767864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.604369,72.60727655874233,-0.2668811916043636,-1008.7388491173703,28.439638323203813,-0.003089927556323535,0.035542227620805694,-0.006816307348673778,0.23854346679660265,-0.006310044640384316,0.5115633325569815,-0.03568629514258487,0.10779750002113575,-14.342385048666593,16.29304776057802,-8.510779406320715,-81.51892069182797,28.561182680618995,-26.743976554724973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.605104,72.88338092426586,-0.2691233693586598,-1008.8064407523574,28.42660914418098,-0.01875346407918264,0.017671909100119947,-0.011916584717082124,0.2407049064248037,-0.0074490639668622904,-0.5100277368408503,0.21614396282008924,-0.11390193264781878,-14.50147490852941,-18.061285328211163,-47.78856244176865,81.43402351018001,-28.597816718919088,26.694249038045314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6244845,73.15942653098728,-0.27090881724648574,-1008.8737307554703,28.413409148966615,-0.0028844888141326235,0.03557451305697312,-0.006811123682636033,0.24034888718203895,-0.006372143902452443,0.5105461034446142,-0.03560192427647213,0.10769200644096516,-14.412776256599976,16.26088286861077,-8.47362644994275,-81.35785551234396,28.507837317454438,-26.69265189706624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6254106,73.43515356649394,-0.27316206356393313,-1008.9417556522417,28.400316183944298,-0.018519214145057607,0.017770222519963446,-0.01190140129448114,0.24250646776908313,-0.007507925675434457,-0.5090277611845235,0.21575805870440123,-0.11357817729821434,-14.571348787095634,-18.02983672772246,-47.67988675170096,81.27369475943216,-28.544259254234316,26.64296341902372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6455781,73.71082154505062,-0.27496021673332816,-1009.0094795994025,28.387052196327495,-0.0027438687038206407,0.03560657385074657,-0.006806025813618444,0.24215129524079781,-0.006432061972188485,0.5095375480862563,-0.03551725282851226,0.1075863703245816,-14.482172384931616,16.229122440923888,-8.436383129873008,-81.19620528185821,28.45428503449905,-26.641305337780572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6553006,73.98616956426812,-0.2772245157695876,-1009.0779354674494,28.37389627951658,-0.01834929126707003,0.017868814583955884,-0.011886145039871288,0.2443050015348338,-0.007564601461799381,-0.5080119226252964,0.21537062940360097,-0.11325394896110283,-14.64022783519512,-17.997725491932133,-47.5708548416458,81.11274939005786,-28.490495147487646,26.59131539517658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6558154,74.2614582315738,-0.2790353604891195,-1009.1460910776076,28.360569278603112,-0.0026670775939375835,0.03563840532589825,-0.00680077505788379,0.24395067871141762,-0.006489815413743827,0.5085369981987324,-0.03543228234162449,0.10747860480556107,-14.550579563146233,16.19778445698748,-8.399053879376986,-81.03399212890245,28.400530216821938,-26.58992853887296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6764004,74.53642557500365,-0.2813106931177385,-1009.2149756237844,28.34735123996286,-0.01824212869558322,0.017967667895041072,-0.011870586600211563,0.24610049574539827,-0.007619127466298448,-0.5069811542327956,0.2149817033980762,-0.11293120525547837,-14.70811817873226,-17.96494454167433,-47.461476366133795,80.95119300044442,-28.436528755967164,26.5393230941264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.68842,74.81133327469693,-0.2831342117797478,-1009.2835606130097,28.33396219729404,-0.0026519837375308473,0.035670005607846146,-0.0067951505251295785,0.2457470256036305,-0.006545458846755725,0.5075436075082069,-0.03534701417676395,0.10736686195427067,-14.618003890729664,16.166875619750723,-8.361643249872614,-80.87123709287762,28.346577200460683,-26.538510821299422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.6897802,75.08591830943732,-0.28542055468706795,-1009.3528715419218,28.320682863778142,-0.01819506932849549,0.01806676208354112,-0.011854516042217433,0.24789293869990336,-0.00767157635189486,-0.505936551708783,0.21459130962726952,-0.11261175051392344,-14.775025946511644,-17.931497756678194,-47.35176075619637,80.78903210313764,-28.382364393322582,26.48700670819107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7075965,75.36044341172641,-0.2872567249661715,-1009.4218836236809,28.3072327420933,-0.0026954205481692518,0.03570137559706092,-0.006788952245002644,0.2475403242036478,-0.006599081754285585,0.5065563797214974,-0.03526144962553854,0.10724945976090522,-14.684451439810065,16.13639195584689,-8.324155910438222,-80.70796004086858,28.292430273324552,-26.487039587282776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7083158,75.6346445312954,-0.2895540498733276,-1009.4916186380527,28.293892938782978,-0.01820447990900307,0.018166074344036068,-0.011837745692439228,0.24968231897855597,-0.007722053865805378,-0.5048793447436426,0.21419947749083051,-0.11229721115199409,-14.840957270237336,-17.89739929005761,-47.24171725288679,80.62627419414277,-28.32800633219545,26.43438806580259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.729503,75.90878543280172,-0.29140284401560085,-1009.5610555234784,28.280382690933315,-0.002793306960494079,0.0357325188374031,-0.0067820037161419044,0.2493305630782432,-0.006650804822343925,0.5055741976297281,-0.035175590031295806,0.10712490434612743,-14.74992825781802,16.106319579843962,-8.286596641111096,-80.5441796098545,28.23809367670875,-26.435500752197484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7310603,76.18260105696115,-0.29371111703521535,-1009.6312123245016,28.266983242041313,-0.01826587676252102,0.01826557992827435,-0.01182011239175429,0.25146862544649196,-0.0077706949812075266,-0.5038108675612594,0.21380623682488842,-0.11198901588635468,-14.905918284010756,-17.86267273109428,-47.131354937291945,80.46292779722762,-28.2734588064451,26.381490197888425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.749658,76.45635618056207,-0.2955725012842622,-1009.7010717226552,28.253413810064217,-0.002940777777603782,0.035763441283190756,-0.006774153864538057,0.25111773107741264,-0.006700775908464962,0.5045958527216026,-0.03508943690794519,0.10699190727425245,-14.81444037005732,16.076635597603055,-8.248970320270374,-80.37991317380558,28.183571607326677,-26.383879177173753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7614915,76.7297847551426,-0.29789168241656305,-1009.771648010313,28.239955539796462,-0.01837405997102479,0.018365252585152623,-0.011801479157151906,0.25325184725604455,-0.007817659717220149,-0.5027325292613689,0.21341161786319218,-0.11168838087552965,-14.969915123322409,-17.827350141841578,-47.02068275662526,80.29900248398837,-28.218726012999074,26.328336907808126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7626503,77.00315254981334,-0.2997656165798409,-1009.8419276284388,28.226327854155404,-0.0031323209146119652,0.03579415097676239,-0.006765278410016062,0.25290181733557304,-0.006749165737766738,0.5036200747135933,-0.03500299204713764,0.10684939794532342,-14.87799378211297,16.047309122782856,-8.211281906842778,-80.21517683471349,28.128868219734454,-26.332159094135882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7820365,77.27619254654114,-0.3020956593501297,-1009.9129211018096,28.212811587420354,-0.01852325292006437,0.01846506494621038,-0.011781736255350062,0.2550319738474891,-0.007863128735352554,-0.501645784533421,0.21301565119160887,-0.1113962997585976,-15.032953923580116,-17.791470993811956,-46.90970954640353,80.13450887084848,-28.163812113384193,26.274952352806174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.7835126,77.54917148719625,-0.30398209650615665,-1009.9836186455816,28.199126566411653,-0.0033619185135563053,0.035824657654453085,-0.006755280650912798,0.254682811271425,-0.006796163423976154,0.502645560443717,-0.03491625760640546,0.10669653113763816,-14.940594482059062,16.018302380073763,-8.173536418404481,-80.04998543620464,28.073987629003426,-26.28032451567762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.802531,77.82182140352154,-0.3063229477428693,-1010.0550270031187,28.18555312937092,-0.018707244246991113,0.018564988860827615,-0.011760801703636137,0.256808994948452,-0.007907298808731422,-0.5005521052723254,0.21261836770269896,-0.11111353847554858,-15.095040818252453,-17.755081031193225,-46.798444049041024,79.9694585945288,-28.108721235012375,26.22136064420022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.812832,78.094409990856,-0.3082218340873358,-1010.1261401768792,28.171811678695445,-0.003623189024258013,0.03585497230297355,-0.006744091687406417,0.2564607025867196,-0.006841971910132472,0.501671001622989,-0.03482923617322978,0.10653268985989706,-15.002248442455237,15.989571868822399,-8.135738906445653,-79.88435259804312,28.018933913493495,-26.228359622964575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.814202,78.36666834978392,-0.3105734338374166,-1010.1979611166679,28.15818189915274,-0.018919529362950736,0.018664995689204912,-0.011738621223160717,0.25858290057226974,-0.00795037825682865,-0.49945295357544306,0.2122197985550348,-0.11084063466963748,-15.156181936728235,-17.718231086703522,-46.68689492938746,79.80386426783217,-28.05345747229729,26.16758547269214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.8339047,78.63886511011408,-0.312484708663802,-1010.2694876236588,28.144384911647702,-0.003909527512847432,0.0358851066901527,-0.006731670113234944,0.25823548126424534,-0.006886803419319243,0.5006951109925732,-0.03474193080244395,0.1063574837509623,-15.06296162214015,15.961069561288056,-8.097894430172573,-79.71829076953702,27.963711117584207,-26.176249125717924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.8361058,78.91073046003808,-0.31484699023979157,-1010.3417188436516,28.130699619276875,-0.01915344890975476,0.01876505656324652,-0.01171516767866887,0.2603536810156437,-0.0079925824332987,-0.4983497565433892,0.2118199751398344,-0.11057790139795709,-15.216383402012358,-17.680975875382636,-46.57507078786975,79.63773941784044,-27.998024887675456,26.113649764291132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.8555264,79.1825339451426,-0.3167705860478776,-1010.4136563862371,28.116847974800567,-0.004214241668059492,0.03591507289393091,-0.0067180012137315614,0.26000713756537586,-0.006930874999955261,0.49971664649372105,-0.03465434502676179,0.10617074333434265,-15.12273996784634,15.932744110801128,-8.060008030191618,-79.55181129963388,27.90832325423873,-26.123978589256552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.865962,79.45400485968032,-0.31914347619902167,-1010.4862955844675,28.103108001216825,-0.019402321739239968,0.018865142625785276,-0.011690440046192574,0.26212132685593126,-0.008034129348079677,-0.4972438832460926,0.21141892905553267,-0.1103254348124276,-15.275651328373325,-17.64337279037732,-46.46298017186224,79.47109840881562,-27.942427512588,26.059575371394157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.8670151,79.72541364664123,-0.3210793189227296,-1010.558641864349,28.089202566677077,-0.00453068121829767,0.035944882851710366,-0.0067030957149905035,0.26177566202750846,-0.006974404243147436,0.4987344331202015,-0.034566482842263824,0.10597251049324255,-15.181589415662575,15.904542046526084,-8.02208470330455,-79.38492452131501,27.852774307298453,-26.071534724528256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.888055,79.99648872447332,-0.32346273812058307,-1010.6316867391247,28.07540874535888,-0.01965957026026051,0.018965225257530353,-0.011664461956506056,0.2638858289484016,-0.008075235497347233,-0.4961366241515742,0.21101669208930554,-0.11008312541999574,-15.333991819059428,-17.60548072316558,-46.35063158589509,79.30395635223712,-27.886669348466043,26.005382802603236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.889414,80.2675014155174,-0.3254107474648592,-1010.7044394575491,28.0614503748745,-0.004852358742891166,0.03597454794896714,-0.006686988134628535,0.263541045461678,-0.00701760524154782,0.4977473821877739,-0.03447834867234392,0.10576302557995174,-15.239515892374069,15.876408933310543,-7.984129379453151,-79.2176398477831,27.797068233433844,-26.0189056380313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9109294,80.53817928022889,-0.32780461029229696,-1010.7778877076269,28.047603540946454,-0.019918836280022965,0.019065276298951748,-0.011637279867123151,0.2656471784237113,-0.008116111966431472,-0.4950291732494507,0.2106132962033272,-0.10985067248836783,-15.391410964178299,-17.56735892873257,-46.2380335011449,79.13632900648847,-27.83075436773898,25.951090993888464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9197717,80.80879450256936,-0.3297647001673537,-1010.8510445655866,28.0335930761296,-0.0051730601519102345,0.036004078661890544,-0.0066697347889146386,0.2653032789505638,-0.0070606848503285136,0.4967545078208401,-0.034389947314766856,0.10554271161027923,-15.29652531670309,15.848290477168407,-7.946146901618761,-79.04996587787858,27.741208963705954,-25.966081039489787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9222867,81.0790738024937,-0.33216891579862917,-1010.9248938903299,28.01969406601923,-0.020174085765070772,0.019165268271507833,-0.011608960919271105,0.2674053666857916,-0.008156960861649853,-0.49392261303566354,0.21020877352279826,-0.10962760113214398,-15.447914838819148,-17.52906595402024,-46.12519436451082,78.9682326687377,-27.774686514865714,25.896717122751447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9416592,81.34929020817216,-0.3341409948387165,-1010.998452588757,28.00563233636575,-0.005486943413424884,0.036033484264132234,-0.006651411514056349,0.26706235384702026,-0.007103839301452641,0.4957549405214793,-0.03430128387712275,0.10531215601970756,-15.35262360046509,15.820133559242251,-7.908142009219695,-78.88191050815139,27.685200404720835,-25.913052406085313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9434414,81.61916961623784,-0.33655546759722965,-1011.0727006882789,27.991681987349192,-0.020419701256011454,0.019265174599526265,-0.011579590538661755,0.26916038541024534,-0.008197972117388819,-0.4928179024605326,0.2098031563224915,-0.1094132815936262,-15.503509501472,-17.49065864558551,-46.012122607409495,78.79968406153561,-27.718469707371614,25.84227646612299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9634402,81.88898588196675,-0.3385394397502795,-1011.1466589282335,27.977569810723256,-0.005788624418481582,0.03606277260294834,-0.006632111161167131,0.268818261773184,-0.007147251212656691,0.49474793774945625,-0.0342123637061143,0.10507209047320576,-15.40781664964685,15.791887183555815,-7.870119325268817,-78.71348104906073,27.629046439386507,-25.859813102946546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9753342,82.15846409554602,-0.34096406973003457,-1011.2213035035255,27.963568960376364,-0.02065056098250083,0.019364969831043598,-0.011549269839969067,0.2709122265432713,-0.00823932071488187,-0.49171586788017285,0.20939647700871264,-0.1092069502225084,-15.55820099277349,-17.4521912498691,-45.898826654253966,78.63070021658953,-27.662107836858656,25.787782301855177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.9778786,82.42787892255123,-0.34295983490397847,-1011.2956589863777,27.94940714357528,-0.006073249185947163,0.036091949945494584,-0.0066119409249458805,0.2705709946201136,-0.0071910870226257195,0.4937328915023076,-0.03412319231579139,0.10482336922560756,-15.46211036540107,15.763503326444892,-7.832083347327178,-78.54468434286225,27.572750927301243,-25.806358460441732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671505.997089,82.69695466331089,-0.34539451864031956,-1011.3706977394286,27.935356629147805,-0.020862104034864604,0.01946462985328534,-0.011518112894871368,0.2726608823010541,-0.008281164339211777,-0.490617196992569,0.20898876809406902,-0.10900773165860203,-15.611995334586073,-17.413714616870166,-45.78531493043711,78.46129835806273,-27.605604769946623,25.73324585285775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.0064087,82.96596677717456,-0.34740197339162443,-1011.445448167037,27.921145968532603,-0.0063365519157809885,0.036121020892052005,-0.00659101956545749,0.2723205445478625,-0.007235494873964132,0.4927093329413982,-0.034033775319188914,0.1045669465247569,-15.51551064494386,15.734937678186629,-7.794038442064846,-78.37552688087194,27.516317704818633,-25.752685809595818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.0076606,83.23463879092827,-0.3498466045667286,-1011.5208788009423,27.90704662626362,-0.02105038125035546,0.019564132096468352,-0.011486243922308237,0.2744063451694947,-0.00832364149127418,-0.4895224356850584,0.20858006216321262,-0.10881466173101942,-15.66489852939721,-17.3752755153802,-45.67159586954763,78.2914957876044,-27.548964349099503,25.678676272189016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.0280054,83.5032469414319,-0.35186564281671606,-1011.5960218758274,27.892787908440976,-0.0065748986948101044,0.03614998834974835,-0.006569474580687906,0.27406690398582567,-0.007280602955914706,0.49167693416201785,-0.03394411836690747,0.10430385353596905,-15.56802338233495,15.706150269979451,-7.755988843072259,-78.20601491796101,27.459750584845693,-25.698794477653475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.0289743,83.77151399799382,-0.3543201129854803,-1011.671842094893,27.87864057283371,-0.02121209176025685,0.019663455718356083,-0.011453794457392252,0.276148607904112,-0.008366870061965237,-0.48843198767041707,0.20817039182865457,-0.10862671060504642,-15.716916560006279,-17.336916065317244,-45.55767791946445,78.12130977313913,-27.492190393290482,25.624080666756132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.0497203,84.03971695896117,-0.3563506267502714,-1011.747375520408,27.86433457537478,-0.006785316938845621,0.03617885355803842,-0.0065474393848674595,0.275810065633161,-0.0073265183095188036,0.49063550725249894,-0.03385422709509578,0.10403517524462724,-15.619654469113769,15.67710598200923,-7.717938651443795,-78.03615458232996,27.403053356434743,-25.644685746422947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.061742,84.30757785200038,-0.35881482607263704,-1011.8235830302482,27.850140078448643,-0.021344605414314113,0.019762581761586438,-0.011420900552314706,0.27788766352992855,-0.008410946366852468,-0.48734611674473116,0.20775978967675232,-0.1084428057333496,-15.76805538945862,-17.298673290162593,-45.44356954697842,77.95075744324241,-27.435286698466,25.569464156711145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.0625644,84.57537442114042,-0.36085670619308247,-1011.8995045107467,27.835787570630725,-0.006965510914780447,0.03620761615583254,-0.0065250505440301865,0.2775500224590868,-0.007373326089203491,0.4895850008284529,-0.033764107084190004,0.10376202776488205,-15.670409794766393,15.647774930827493,-7.679891838598067,-77.86595197882833,27.34622978422916,-25.590362776559136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.084471,84.84282796803589,-0.36333052415947686,-1011.9760970183808,27.821546741167495,-0.02144597154741949,0.019861493276155995,-0.011387700058652861,0.279623505341136,-0.008455944631205359,-0.48626495146224513,0.2073482882049162,-0.10826185420020454,-15.818320961174393,-17.26057879007344,-45.329279240596904,77.77985568870423,-27.378257037776923,25.51482996715457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.085952,85.11021696678546,-0.365383661018164,-1012.0524042593829,27.80714848472474,-0.007113863922597082,0.03623627427969186,-0.006502445116021605,0.27928676770284877,-0.007421089266730796,0.4885254942631382,-0.03367376382870138,0.10348553644746428,-15.72029524699672,15.618132736618684,-7.641852250774669,-77.69541328432175,27.289283607818547,-25.535830501371414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1042166,85.37726200848095,-0.36786698715557564,-1012.1293794733306,27.792862147524648,-0.021514914776894836,0.01996017540054326,-0.011354330035928673,0.28135612690036815,-0.008501916907581286,-0.48518849199071135,0.2069359197519237,-0.10808276408503825,-15.867719199221025,-17.22265853397495,-45.2148155112545,77.608621072647,-27.32110516155724,25.460179548379777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1212428,85.64424228184699,-0.3699312713689288,-1012.206070181687,27.778418897394662,-0.007229427927144061,0.03626482468284446,-0.006479758137293512,0.28102029487319413,-0.007469848756184838,0.4874571898635106,-0.03358320271741877,0.10320681513964677,-15.769316711782135,15.588160673122623,-7.6038236146684355,-77.52454483385728,27.23221854105234,-25.481095494075166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1236124,85.91087768270577,-0.37242399591614733,-1012.2834258120657,27.764087872556676,-0.02155081871460275,0.020058615396629665,-0.011320924326149395,0.2830855220374331,-0.008548893401321589,-0.4841166188855879,0.20652271642389133,-0.10790446451367991,-15.916256008677454,-17.184932766846856,-45.100186890739025,77.43706975031364,-27.263834797043803,25.405512720608545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1370456,86.17744809910718,-0.37449931899072125,-1012.3604976961216,27.749600377610562,-0.007311901610945311,0.03629326286577476,-0.006457120293514862,0.2827505977472069,-0.007519623932256803,0.4863804032634651,-0.03349242902263805,0.10292694690646165,-15.81748007319856,15.557845704958305,-7.565809543727468,-77.35335319663088,27.1750382713494,-25.426165812640193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1381712,86.44367274676601,-0.37700133353243775,-1012.4382314547457,27.735225479849507,-0.02155369864466315,0.020156802635663502,-0.011287611328542724,0.2848116848473956,-0.00859688317336893,-0.48304910350276686,0.20610871001888298,-0.1077259241111993,-15.963937276045119,-17.147416026543592,-44.985401927766475,77.26521739939133,-27.206449647845602,25.35082783898046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1596456,86.70983219787497,-0.37908758847572765,-1012.5156822245032,27.72069448359371,-0.007361597970727387,0.03632158321060197,-0.006434655805329648,0.2844776703684304,-0.007570413508613871,0.4852955523212943,-0.033401447896529074,0.10264696647551419,-15.864791213009678,15.527180418863141,-7.527813544722193,-77.18184524101832,27.117746459031615,-25.371050826532777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1704202,86.9756450030971,-0.38159878652647217,-1012.5937918249875,27.70627652160503,-0.02152416435362495,0.020254728534801765,-0.011254512002902839,0.28653460968796374,-0.008645875184793983,-0.4819856197573058,0.20569393195331645,-0.1075461676180216,-16.01076886966614,-17.11011726284283,-44.870469181728666,77.09307916148448,-27.14895339318179,25.296121974463233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1712165,87.24139240367974,-0.38369586840388487,-1012.6716191922688,27.691702762844404,-0.007379402700975509,0.03634977911323897,-0.006412480554727651,0.2862015070442392,-0.007622196738602316,0.4842031448175299,-0.033310264372448245,0.10236784461917667,-15.911256010022775,15.496162856881813,-7.48983902428381,-77.0100281881809,27.060346736698296,-25.315761029699903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.192828,87.50679230020667,-0.38621614593414905,-1012.7501023501374,27.677242538725505,-0.02146337440506433,0.020352386446119083,-0.011221738124023606,0.2882542911761723,-0.008695839643403147,-0.48092575692960393,0.2052784131932906,-0.1073642904800721,-16.05675664012135,-17.073040050019856,-44.75539721429139,76.92066959510393,-27.091349686921838,25.24139110634183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.1950593,87.77212658796309,-0.3883239523651845,-1012.8283040287478,27.662626752178184,-0.007366724697500283,0.036377843109188124,-0.0063907004714995885,0.2879221023424825,-0.007674934897016872,0.48310376525240195,-0.03321888336896289,0.10209047463863458,-15.95688033922475,15.464796260811813,-7.45188929522093,-76.8379096540027,27.00284270864825,-25.26030784411193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.2146292,88.0371125323649,-0.3908532082635099,-1012.9071584615479,27.648125060913408,-0.021372983224887697,0.02044977150214272,-0.011189390803703514,0.2899707241844194,-0.008746729609747206,-0.4798690332204014,0.20486218419366928,-0.10717947127303848,-16.101906420587905,-17.036182883102047,-44.64019457909043,76.74800264030374,-27.033642156467327,25.186630322017493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.2258272,88.30203266776849,-0.39297163985164363,-1012.9857321674384,27.63346797776927,-0.007325440073133599,0.036405766990655154,-0.0063694101933085,0.28963945108747424,-0.007728572999095462,0.4819980610394885,-0.03312730969449107,0.1018156610651604,-16.001670070718177,15.433088738225527,-7.413967582500831,-76.66549767934723,26.945237950349405,-25.20470341806973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748671506.2272308,88.56660363929245,-0.39550977631791684,-1013.064955594862,27.61892560678365,-0.021255082407813167,0.02054688042390041,-0.011157559290922325,0.29168390383594733,-0.008798482817790276,-0.4788149097613851,0.20444527484732605,-0.10699098186949799,-16.146224027147063,-16.99953954707348,-44.52486980990078,76.57509159487373,-26.97583440152426,25.131834019994034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
